ID ANSSI;Titre ANSSI;Type;Date;CVE;CVSS;Base Severity;CWE;EPSS;Lien;Description;Éditeur;Produit;Version
CERTFR-2024-ALE-004;[MàJ] Vulnérabilité dans Fortinet FortiOS (09 février 2024);alerte;Fri, 09 Feb 2024 00:00:00 +0000;CVE-2024-21762;9.6;Critical;CWE-787;0.929100000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-004/;A out-of-bounds write in Fortinet FortiOS versions 7.4.0 through 7.4.2, 7.2.0 through 7.2.6, 7.0.0 through 7.0.13, 6.4.0 through 6.4.14, 6.2.0 through 6.2.15, 6.0.0 through 6.0.17, FortiProxy versions 7.4.0 through 7.4.2, 7.2.0 through 7.2.8, 7.0.0 through 7.0.14, 2.0.0 through 2.0.13, 1.2.0 through 1.2.13, 1.1.0 through 1.1.6, 1.0.0 through 1.0.7 allows attacker to execute unauthorized code or commands via specifically crafted requests;FortiProxy, FortiOS;Fortinet;7.4.2, 7.2.8, 7.0.14, 2.0.13, 1.2.13, 1.1.6, 1.0.7, 7.2.6, 7.0.13, 6.4.14, 6.2.15, 6.0.17
CERTFR-2024-ALE-005;[MàJ] Vulnérabilité dans Microsoft Outlook (15 février 2024);alerte;Thu, 15 Feb 2024 00:00:00 +0000;CVE-2024-21413;9.8;Critical;CWE-20;0.933850000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-005/;Microsoft Outlook Remote Code Execution Vulnerability;Microsoft Office 2019, Microsoft 365 Apps for Enterprise, Microsoft Office LTSC 2021, Microsoft Office 2016;Microsoft;https://aka.ms/OfficeSecurityReleases, 16.0.5435.1001
CERTFR-2024-ALE-006;[MàJ] Vulnérabilité dans Palo Alto Networks GlobalProtect (12 avril 2024);alerte;Fri, 12 Apr 2024 00:00:00 +0000;CVE-2024-3400;10;Critical;CWE-77;0.942970000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-006/;A command injection as a result of arbitrary file creation vulnerability in the GlobalProtect feature of Palo Alto Networks PAN-OS software for specific PAN-OS versions and distinct feature configurations may enable an unauthenticated attacker to execute arbitrary code with root privileges on the firewall. Cloud NGFW, Panorama appliances, and Prisma Access are not impacted by this vulnerability.;PAN-OS, Cloud NGFW, Prisma Access;Palo Alto Networks;9.0.0, 9.1.0, 10.0.0, 10.1.0, 10.2.9-h1, 11.0.4-h1, 11.1.2-h3, All
CERTFR-2024-ALE-007;Multiples vulnérabilités dans les produits Cisco (25 avril 2024);alerte;Thu, 25 Apr 2024 00:00:00 +0000;CVE-2024-20353;8.6;High;CWE-835;0.195360000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-007/;A vulnerability in the management and VPN web servers for Cisco Adaptive Security Appliance (ASA) Software and Cisco Firepower Threat Defense (FTD) Software could allow an unauthenticated, remote attacker to cause the device to reload unexpectedly, resulting in a denial of service (DoS) condition. This vulnerability is due to incomplete error checking when parsing an HTTP header. An attacker could exploit this vulnerability by sending a crafted HTTP request to a targeted web server on a device. A successful exploit could allow the attacker to cause a DoS condition when the device reloads.;Cisco Adaptive Security Appliance (ASA) Software, Cisco Firepower Threat Defense Software;Cisco;9.8.1, 9.8.1.5, 9.8.1.7, 9.8.2, 9.8.2.8, 9.8.2.14, 9.8.2.15, 9.8.2.17, 9.8.2.20, 9.8.2.24, 9.8.2.26, 9.8.2.28, 9.8.2.33, 9.8.2.35, 9.8.2.38, 9.8.3.8, 9.8.3.11, 9.8.3.14, 9.8.3.16, 9.8.3.18, 9.8.3.21, 9.8.3, 9.8.3.26, 9.8.3.29, 9.8.4, 9.8.4.3, 9.8.4.7, 9.8.4.8, 9.8.4.10, 9.8.4.12, 9.8.4.15, 9.8.4.17, 9.8.4.25, 9.8.4.20, 9.8.4.22, 9.8.4.26, 9.8.4.29, 9.8.4.32, 9.8.4.33, 9.8.4.34, 9.8.4.35, 9.8.4.39, 9.8.4.40, 9.8.4.41, 9.8.4.43, 9.8.4.44, 9.8.4.45, 9.8.4.46, 9.8.4.48, 9.12.1, 9.12.1.2, 9.12.1.3, 9.12.2, 9.12.2.4, 9.12.2.5, 9.12.2.9, 9.12.3, 9.12.3.2, 9.12.3.7, 9.12.4, 9.12.3.12, 9.12.3.9, 9.12.2.1, 9.12.4.2, 9.12.4.4, 9.12.4.7, 9.12.4.10, 9.12.4.13, 9.12.4.8, 9.12.4.18, 9.12.4.24, 9.12.4.26, 9.12.4.29, 9.12.4.30, 9.12.4.35, 9.12.4.37, 9.12.4.38, 9.12.4.39, 9.12.4.40, 9.12.4.41, 9.12.4.47, 9.12.4.48, 9.12.4.50, 9.12.4.52, 9.12.4.54, 9.12.4.55, 9.12.4.56, 9.12.4.58, 9.12.4.62, 9.12.4.65, 9.14.1, 9.14.1.10, 9.14.1.6, 9.14.1.15, 9.14.1.19, 9.14.1.30, 9.14.2, 9.14.2.4, 9.14.2.8, 9.14.2.13, 9.14.2.15, 9.14.3, 9.14.3.1, 9.14.3.9, 9.14.3.11, 9.14.3.13, 9.14.3.18, 9.14.3.15, 9.14.4, 9.14.4.6, 9.14.4.7, 9.14.4.12, 9.14.4.13, 9.14.4.14, 9.14.4.15, 9.14.4.17, 9.14.4.22, 9.14.4.23, 9.15.1, 9.15.1.7, 9.15.1.10, 9.15.1.15, 9.15.1.16, 9.15.1.17, 9.15.1.1, 9.15.1.21, 9.16.1, 9.16.1.28, 9.16.2, 9.16.2.3, 9.16.2.7, 9.16.2.11, 9.16.2.13, 9.16.2.14, 9.16.3, 9.16.3.3, 9.16.3.14, 9.16.3.15, 9.16.3.19, 9.16.3.23, 9.16.4, 9.16.4.9, 9.16.4.14, 9.16.4.18, 9.16.4.19, 9.16.4.27, 9.16.4.38, 9.16.4.39, 9.16.4.42, 9.16.4.48, 9.16.4.55, 9.17.1, 9.17.1.7, 9.17.1.9, 9.17.1.10, 9.17.1.11, 9.17.1.13, 9.17.1.15, 9.17.1.20, 9.17.1.30, 9.17.1.33, 9.18.1, 9.18.1.3, 9.18.2, 9.18.2.5, 9.18.2.7, 9.18.2.8, 9.18.3, 9.18.3.39, 9.18.3.46, 9.18.3.53, 9.18.3.55, 9.18.3.56, 9.18.4, 9.18.4.5, 9.18.4.8, 9.19.1, 9.19.1.5, 9.19.1.9, 9.19.1.12, 9.19.1.18, 9.19.1.22, 9.19.1.24, 9.19.1.27, 9.20.1, 9.20.1.5, 9.20.2, 6.2.3, 6.2.3.1, 6.2.3.2, 6.2.3.3, 6.2.3.4, 6.2.3.5, 6.2.3.6, 6.2.3.7, 6.2.3.8, 6.2.3.10, 6.2.3.11, 6.2.3.9, 6.2.3.12, 6.2.3.13, 6.2.3.14, 6.2.3.15, 6.2.3.16, 6.2.3.17, 6.2.3.18, 6.6.0, 6.6.0.1, 6.6.1, 6.6.3, 6.6.4, 6.6.5, 6.6.5.1, 6.6.5.2, 6.6.7, 6.6.7.1, 6.4.0, 6.4.0.1, 6.4.0.3, 6.4.0.2, 6.4.0.4, 6.4.0.5, 6.4.0.6, 6.4.0.7, 6.4.0.8, 6.4.0.9, 6.4.0.10, 6.4.0.11, 6.4.0.12, 6.4.0.13, 6.4.0.14, 6.4.0.15, 6.4.0.16, 6.4.0.17, 6.7.0, 6.7.0.1, 6.7.0.2, 6.7.0.3, 7.0.0, 7.0.0.1, 7.0.1, 7.0.1.1, 7.0.2, 7.0.2.1, 7.0.3, 7.0.4, 7.0.5, 7.0.6, 7.0.6.1, 7.1.0, 7.1.0.1, 7.1.0.2, 7.1.0.3, 7.2.0, 7.2.0.1, 7.2.1, 7.2.2, 7.2.3, 7.2.4, 7.2.4.1, 7.2.5, 7.2.5.1, 7.3.0, 7.3.1, 7.3.1.1, 7.4.0, 7.4.1
CERTFR-2024-ALE-007;Multiples vulnérabilités dans les produits Cisco (25 avril 2024);alerte;Thu, 25 Apr 2024 00:00:00 +0000;CVE-2024-20359;6;Medium;CWE-94;0.001790000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-007/;A vulnerability in a legacy capability that allowed for the preloading of VPN clients and plug-ins and that has been available in Cisco Adaptive Security Appliance (ASA) Software and Cisco Firepower Threat Defense (FTD) Software could allow an authenticated, local attacker to execute arbitrary code with root-level privileges. Administrator-level privileges are required to exploit this vulnerability. This vulnerability is due to improper validation of a file when it is read from system flash memory. An attacker could exploit this vulnerability by copying a crafted file to the disk0: file system of an affected device. A successful exploit could allow the attacker to execute arbitrary code on the affected device after the next reload of the device, which could alter system behavior. Because the injected code could persist across device reboots, Cisco has raised the Security Impact Rating (SIR) of this advisory from Medium to High.;Cisco Adaptive Security Appliance (ASA) Software, Cisco Firepower Threat Defense Software;Cisco;9.8.1, 9.8.1.5, 9.8.1.7, 9.8.2, 9.8.2.8, 9.8.2.14, 9.8.2.15, 9.8.2.17, 9.8.2.20, 9.8.2.24, 9.8.2.26, 9.8.2.28, 9.8.2.33, 9.8.2.35, 9.8.2.38, 9.8.3.8, 9.8.3.11, 9.8.3.14, 9.8.3.16, 9.8.3.18, 9.8.3.21, 9.8.3, 9.8.3.26, 9.8.3.29, 9.8.4, 9.8.4.3, 9.8.4.7, 9.8.4.8, 9.8.4.10, 9.8.4.12, 9.8.4.15, 9.8.4.17, 9.8.4.25, 9.8.4.20, 9.8.4.22, 9.8.4.26, 9.8.4.29, 9.8.4.32, 9.8.4.33, 9.8.4.34, 9.8.4.35, 9.8.4.39, 9.8.4.40, 9.8.4.41, 9.8.4.43, 9.8.4.44, 9.8.4.45, 9.8.4.46, 9.8.4.48, 9.12.1, 9.12.1.2, 9.12.1.3, 9.12.2, 9.12.2.4, 9.12.2.5, 9.12.2.9, 9.12.3, 9.12.3.2, 9.12.3.7, 9.12.4, 9.12.3.12, 9.12.3.9, 9.12.2.1, 9.12.4.2, 9.12.4.4, 9.12.4.7, 9.12.4.10, 9.12.4.13, 9.12.4.8, 9.12.4.18, 9.12.4.24, 9.12.4.26, 9.12.4.29, 9.12.4.30, 9.12.4.35, 9.12.4.37, 9.12.4.38, 9.12.4.39, 9.12.4.40, 9.12.4.41, 9.12.4.47, 9.12.4.48, 9.12.4.50, 9.12.4.52, 9.12.4.54, 9.12.4.55, 9.12.4.56, 9.12.4.58, 9.12.4.62, 9.12.4.65, 9.14.1, 9.14.1.10, 9.14.1.6, 9.14.1.15, 9.14.1.19, 9.14.1.30, 9.14.2, 9.14.2.4, 9.14.2.8, 9.14.2.13, 9.14.2.15, 9.14.3, 9.14.3.1, 9.14.3.9, 9.14.3.11, 9.14.3.13, 9.14.3.18, 9.14.3.15, 9.14.4, 9.14.4.6, 9.14.4.7, 9.14.4.12, 9.14.4.13, 9.14.4.14, 9.14.4.15, 9.14.4.17, 9.14.4.22, 9.14.4.23, 9.15.1, 9.15.1.7, 9.15.1.10, 9.15.1.15, 9.15.1.16, 9.15.1.17, 9.15.1.1, 9.15.1.21, 9.16.1, 9.16.1.28, 9.16.2, 9.16.2.3, 9.16.2.7, 9.16.2.11, 9.16.2.13, 9.16.2.14, 9.16.3, 9.16.3.3, 9.16.3.14, 9.16.3.15, 9.16.3.19, 9.16.3.23, 9.16.4, 9.16.4.9, 9.16.4.14, 9.16.4.18, 9.16.4.19, 9.16.4.27, 9.16.4.38, 9.16.4.39, 9.16.4.42, 9.16.4.48, 9.16.4.55, 9.17.1, 9.17.1.7, 9.17.1.9, 9.17.1.10, 9.17.1.11, 9.17.1.13, 9.17.1.15, 9.17.1.20, 9.17.1.30, 9.17.1.33, 9.18.1, 9.18.1.3, 9.18.2, 9.18.2.5, 9.18.2.7, 9.18.2.8, 9.18.3, 9.18.3.39, 9.18.3.46, 9.18.3.53, 9.18.3.55, 9.18.3.56, 9.18.4, 9.18.4.5, 9.18.4.8, 9.19.1, 9.19.1.5, 9.19.1.9, 9.19.1.12, 9.19.1.18, 9.19.1.22, 9.19.1.24, 9.19.1.27, 9.20.1, 9.20.1.5, 9.20.2, 6.2.3, 6.2.3.1, 6.2.3.2, 6.2.3.3, 6.2.3.4, 6.2.3.5, 6.2.3.6, 6.2.3.7, 6.2.3.8, 6.2.3.10, 6.2.3.11, 6.2.3.9, 6.2.3.12, 6.2.3.13, 6.2.3.14, 6.2.3.15, 6.2.3.16, 6.2.3.17, 6.2.3.18, 6.6.0, 6.6.0.1, 6.6.1, 6.6.3, 6.6.4, 6.6.5, 6.6.5.1, 6.6.5.2, 6.6.7, 6.6.7.1, 6.4.0, 6.4.0.1, 6.4.0.3, 6.4.0.2, 6.4.0.4, 6.4.0.5, 6.4.0.6, 6.4.0.7, 6.4.0.8, 6.4.0.9, 6.4.0.10, 6.4.0.11, 6.4.0.12, 6.4.0.13, 6.4.0.14, 6.4.0.15, 6.4.0.16, 6.4.0.17, 6.7.0, 6.7.0.1, 6.7.0.2, 6.7.0.3, 7.0.0, 7.0.0.1, 7.0.1, 7.0.1.1, 7.0.2, 7.0.2.1, 7.0.3, 7.0.4, 7.0.5, 7.0.6, 7.0.6.1, 7.1.0, 7.1.0.1, 7.1.0.2, 7.1.0.3, 7.2.0, 7.2.0.1, 7.2.1, 7.2.2, 7.2.3, 7.2.4, 7.2.4.1, 7.2.5, 7.2.5.1, 7.3.0, 7.3.1, 7.3.1.1, 7.4.0, 7.4.1
CERTFR-2024-ALE-008;[MàJ] Vulnérabilité dans les produits Check Point  (30 mai 2024);alerte;Thu, 30 May 2024 00:00:00 +0000;CVE-2024-24919;8.6;High;CWE-200;0.943420000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-008/;Potentially allowing an attacker to read certain information on Check Point Security Gateways once connected to the internet and enabled with remote Access VPN or Mobile Access Software Blades. A Security fix that mitigates this vulnerability is available.;Check Point Quantum Gateway, Spark Gateway and CloudGuard Network;checkpoint;Check Point Quantum Gateway and CloudGuard Network versions R81.20, R81.10, R81, R80.40 and Check Point Spark versions R81.10, R80.20.
CERTFR-2024-ALE-009;Vulnérabilité dans OpenSSH (01 juillet 2024);alerte;Mon, 01 Jul 2024 00:00:00 +0000;CVE-2024-6387;8.1;High;CWE-364;0.507890000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-009/;A security regression (CVE-2006-5051) was discovered in OpenSSH's server (sshd). There is a race condition which can lead sshd to handle some signals in an unsafe manner. An unauthenticated, remote attacker may be able to trigger it by failing to authenticate within a set time period.;Red Hat Enterprise Linux 9, Red Hat Enterprise Linux 9.0 Update Services for SAP Solutions, Red Hat Enterprise Linux 9.2 Extended Update Support, Red Hat OpenShift Container Platform 4.13, Red Hat OpenShift Container Platform 4.14, Red Hat OpenShift Container Platform 4.15, Red Hat OpenShift Container Platform 4.16, Red Hat Ceph Storage 5, Red Hat Ceph Storage 6, Red Hat Ceph Storage 7, Red Hat Enterprise Linux 10, Red Hat Enterprise Linux 6, Red Hat Enterprise Linux 7, Red Hat Enterprise Linux 8;Red Hat;9.7p1, *
CERTFR-2024-ALE-010;Multiples vulnérabilités dans Roundcube (09 août 2024);alerte;Fri, 09 Aug 2024 00:00:00 +0000;CVE-2024-42008;;Inconnu;Non disponible;0.585730000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-010/;A Cross-Site Scripting vulnerability in rcmail_action_mail_get->run() in Roundcube through 1.5.7 and 1.6.x through 1.6.7 allows a remote attacker to steal and send emails of a victim via a malicious e-mail attachment served with a dangerous Content-Type header.;n/a;n/a;n/a
CERTFR-2024-ALE-010;Multiples vulnérabilités dans Roundcube (09 août 2024);alerte;Fri, 09 Aug 2024 00:00:00 +0000;CVE-2024-42009;;Inconnu;Non disponible;0.904390000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-010/;A Cross-Site Scripting vulnerability in Roundcube through 1.5.7 and 1.6.x through 1.6.7 allows a remote attacker to steal and send emails of a victim via a crafted e-mail message that abuses a Desanitization issue in message_body() in program/actions/mail/show.php.;n/a;n/a;n/a
CERTFR-2024-ALE-010;Multiples vulnérabilités dans Roundcube (09 août 2024);alerte;Fri, 09 Aug 2024 00:00:00 +0000;CVE-2024-42010;;Inconnu;Non disponible;0.172540000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-010/;mod_css_styles in Roundcube through 1.5.7 and 1.6.x through 1.6.7 insufficiently filters Cascading Style Sheets (CSS) token sequences in rendered e-mail messages, allowing a remote attacker to obtain sensitive information.;n/a;n/a;n/a
CERTFR-2024-ALE-011;Vulnérabilité dans SonicWall (10 septembre 2024);alerte;Tue, 10 Sep 2024 00:00:00 +0000;CVE-2024-40766;;Inconnu;CWE-284;0.040210000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-011/;An improper access control vulnerability has been identified in the SonicWall SonicOS management access, potentially leading to unauthorized resource access and in specific conditions, causing the firewall to crash. This issue affects SonicWall Firewall Gen 5 and Gen 6 devices, as well as Gen 7 devices running SonicOS 7.0.1-5035 and older versions.;SonicOS;SonicWall;5.9.2.14-12o and older versions, 6.5.4.14-109n and older versions, 7.0.1-5035 and older versions
CERTFR-2024-ALE-012;[MàJ] Vulnérabilités affectant OpenPrinting CUPS (27 septembre 2024);alerte;Fri, 27 Sep 2024 00:00:00 +0000;CVE-2024-47176;5.3;Medium;CWE-1327;0.875930000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `cups-browsed` contains network printing functionality including, but not limited to, auto-discovering print services and shared printers. `cups-browsed` binds to `INADDR_ANY:631`, causing it to trust any packet from any source, and can cause the `Get-Printer-Attributes` IPP request to an attacker controlled URL. When combined with other vulnerabilities, such as CVE-2024-47076, CVE-2024-47175, and CVE-2024-47177, an attacker can execute arbitrary commands remotely on the target machine without authentication when a malicious printer is printed to.;cups-browsed;OpenPrinting;<= 2.0.1
CERTFR-2024-ALE-012;[MàJ] Vulnérabilités affectant OpenPrinting CUPS (27 septembre 2024);alerte;Fri, 27 Sep 2024 00:00:00 +0000;CVE-2024-47076;8.6;High;CWE-20;0.738750000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `libcupsfilters` contains the code of the filters of the former `cups-filters` package as library functions to be used for the data format conversion tasks needed in Printer Applications. The `cfGetPrinterAttributes5` function in `libcupsfilters` does not sanitize IPP attributes returned from an IPP server. When these IPP attributes are used, for instance, to generate a PPD file, this can lead to attacker controlled data to be provided to the rest of the CUPS system.;libcupsfilters;OpenPrinting;<= 2.1b1
CERTFR-2024-ALE-012;[MàJ] Vulnérabilités affectant OpenPrinting CUPS (27 septembre 2024);alerte;Fri, 27 Sep 2024 00:00:00 +0000;CVE-2024-47175;8.6;High;CWE-20;0.315290000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `libppd` can be used for legacy PPD file support. The `libppd` function `ppdCreatePPDFromIPP2` does not sanitize IPP attributes when creating the PPD buffer. When used in combination with other functions such as `cfGetPrinterAttributes5`, can result in user controlled input and ultimately code execution via Foomatic. This vulnerability can be part of an exploit chain leading to remote code execution (RCE), as described in CVE-2024-47176.;libppd;OpenPrinting;<= 2.1b1
CERTFR-2024-ALE-012;[MàJ] Vulnérabilités affectant OpenPrinting CUPS (27 septembre 2024);alerte;Fri, 27 Sep 2024 00:00:00 +0000;CVE-2024-47177;;Inconnu;Non disponible;;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;**[Mise à jour du 10 octobre 2024]** Le 28 septembre 2024, Elastic Security Labs a publié des règles de détection au format propriétaire de l'éditeur (cf. section Documentation), qui sont confirmées par les analyses du CERT-FR pour la détection des attaques connues. **[Publication initiale]** De...;;;
CERTFR-2024-ALE-013;Exploitations de vulnérabilités dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);alerte;Tue, 22 Oct 2024 00:00:00 +0000;CVE-2024-8190;7.2;High;CWE-78;0.919350000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;An OS command injection vulnerability in Ivanti Cloud Services Appliance versions 4.6 Patch 518 and before allows a remote authenticated attacker to obtain remote code execution. The attacker must have admin level privileges to exploit this vulnerability.;CSA (Cloud Services Appliance);Ivanti;4.6 Patch 519, 5.0
CERTFR-2024-ALE-013;Exploitations de vulnérabilités dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);alerte;Tue, 22 Oct 2024 00:00:00 +0000;CVE-2024-8963;9.4;Critical;CWE-22;0.942250000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;Path Traversal in the Ivanti CSA before 4.6 Patch 519 allows a remote unauthenticated attacker to access restricted functionality.;CSA (Cloud Services Appliance);Ivanti;4.6 Patch 519, 5.0
CERTFR-2024-ALE-013;Exploitations de vulnérabilités dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);alerte;Tue, 22 Oct 2024 00:00:00 +0000;CVE-2024-9380;7.2;High;CWE-77;0.881440000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;An OS command injection vulnerability in the admin web console of Ivanti CSA before version 5.0.2 allows a remote authenticated attacker with admin privileges to obtain remote code execution.;CSA (Cloud Services Appliance);Ivanti;5.0.2
CERTFR-2024-ALE-014;[MàJ] Multiples vulnérabilités dans Fortinet FortiManager (23 octobre 2024);alerte;Wed, 23 Oct 2024 00:00:00 +0000;CVE-2024-47575;9.8;Critical;CWE-306;0.938460000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-014/;A missing authentication for critical function in FortiManager 7.6.0, FortiManager 7.4.0 through 7.4.4, FortiManager 7.2.0 through 7.2.7, FortiManager 7.0.0 through 7.0.12, FortiManager 6.4.0 through 6.4.14, FortiManager 6.2.0 through 6.2.12, Fortinet FortiManager Cloud 7.4.1 through 7.4.4, FortiManager Cloud 7.2.1 through 7.2.7, FortiManager Cloud 7.0.1 through 7.0.12, FortiManager Cloud 6.4.1 through 6.4.7 allows attacker to execute arbitrary code or commands via specially crafted requests.;FortiManager;Fortinet;7.6.0, 7.4.4, 7.2.7, 7.0.12, 6.4.14, 6.2.12
CERTFR-2024-ALE-014;[MàJ] Multiples vulnérabilités dans Fortinet FortiManager (23 octobre 2024);alerte;Wed, 23 Oct 2024 00:00:00 +0000;CVE-2024-50566;7.2;High;CWE-78;0.006440000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-014/;A improper neutralization of special elements used in an os command ('os command injection') in Fortinet FortiManager versions 7.6.0 through 7.6.1, versions 7.4.5 through 7.4.0, and versions 7.2.1 through 7.2.8, FortiManager Cloud versions 7.6.0 through 7.6.1, versions 7.4.0 through 7.4.4, and versions 7.2.2 through 7.2.7 may allow an authenticated remote attacker to execute unauthorized code via FGFM crafted requests.;FortiManager;Fortinet;7.6.1, 7.4.5, 7.2.8
CERTFR-2024-ALE-015;[MàJ] Multiples vulnérabilités sur l'interface d'administration des équipements Palo Alto Networks (15 novembre 2024);alerte;Fri, 15 Nov 2024 00:00:00 +0000;CVE-2024-0012;;Inconnu;CWE-306;0.943000000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-015/;An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perform administrative actions, tamper with the configuration, or exploit other authenticated privilege escalation vulnerabilities like CVE-2024-9474 https://security.paloaltonetworks.com/CVE-2024-9474 . The risk of this issue is greatly reduced if you secure access to the management web interface by restricting access to only trusted internal IP addresses according to our recommended best practice deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 . This issue is applicable only to PAN-OS 10.2, PAN-OS 11.0, PAN-OS 11.1, and PAN-OS 11.2 software. Cloud NGFW and Prisma Access are not impacted by this vulnerability.;Cloud NGFW, PAN-OS, Prisma Access;Palo Alto Networks;All, 11.2.4-h1, 11.1.5-h1, 11.0.6-h1, 10.2.12-h2, 10.1.0
CERTFR-2024-ALE-015;[MàJ] Multiples vulnérabilités sur l'interface d'administration des équipements Palo Alto Networks (15 novembre 2024);alerte;Fri, 15 Nov 2024 00:00:00 +0000;CVE-2024-9474;;Inconnu;CWE-78;0.942230000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-015/;A privilege escalation vulnerability in Palo Alto Networks PAN-OS software allows a PAN-OS administrator with access to the management web interface to perform actions on the firewall with root privileges. Cloud NGFW and Prisma Access are not impacted by this vulnerability.;Cloud NGFW, PAN-OS, Prisma Access;Palo Alto Networks;All, 11.2.4-h1, 11.1.5-h1, 11.0.6-h1, 10.2.12-h2, 10.1.14-h6
CERTFR-2025-ALE-001;[MàJ] Vulnérabilité dans les produits Ivanti (09 janvier 2025);alerte;Thu, 09 Jan 2025 00:00:00 +0000;CVE-2025-0282;9;Critical;CWE-121;0.941050000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-001/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.5, Ivanti Policy Secure before version 22.7R1.2, and Ivanti Neurons for ZTA gateways before version 22.7R2.3 allows a remote unauthenticated attacker to achieve remote code execution.;Connect Secure, Policy Secure, Neurons for ZTA gateways;Ivanti;22.7R2.4, 22.7R2.5, 22.7R1.2, 22.7R2.3
CERTFR-2025-ALE-002;[MàJ] Vulnérabilité dans les produits Fortinet (14 janvier 2025);alerte;Tue, 14 Jan 2025 00:00:00 +0000;CVE-2024-55591;9.6;Critical;CWE-288;0.936610000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-002/;An Authentication Bypass Using an Alternate Path or Channel vulnerability [CWE-288] affecting FortiOS version 7.0.0 through 7.0.16 and FortiProxy version 7.0.0 through 7.0.19 and 7.2.0 through 7.2.12 allows a remote attacker to gain super-admin privileges via crafted requests to Node.js websocket module.;FortiOS, FortiProxy;Fortinet;7.0.16, 7.2.12, 7.0.19
CERTFR-2025-ALE-003;[MàJ] Vulnérabilité dans les produits Ivanti (03 avril 2025);alerte;Thu, 03 Apr 2025 00:00:00 +0000;CVE-2025-22457;9;Critical;CWE-121;0.491320000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-003/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.6, Ivanti Policy Secure before version 22.7R1.4, and Ivanti ZTA Gateways before version 22.8R2.2 allows a remote unauthenticated attacker to achieve remote code execution.;Connect Secure, Policy Secure, Neurons for ZTA gateways;Ivanti;22.7R2.6, 22.7R1.4, 22.8R2.2
CERTFR-2025-ALE-004;Activités de post-exploitation dans Fortinet FortiGate (11 avril 2025);alerte;Fri, 11 Apr 2025 00:00:00 +0000;;;;;;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-004/;Fortinet a publié le 10 avril 2025 un billet de blogue [1] indiquant l'utilisation d'une technique de post-exploitation qui permet une atteinte à la confidentialité des données de l'ensemble du système des équipements Fortigate affectés. Cette technique repose sur l'utilisation d'un lien...;;;
CERTFR-2025-ALE-005;Vulnérabilité dans SAP NetWeaver (28 avril 2025);alerte;Mon, 28 Apr 2025 00:00:00 +0000;CVE-2025-31324;10;Critical;CWE-434;0.387270000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-005/;SAP NetWeaver Visual Composer Metadata Uploader is not protected with a proper authorization, allowing unauthenticated agent to upload potentially malicious executable binaries that could severely harm the host system. This could significantly affect the confidentiality, integrity, and availability of the targeted system.;SAP NetWeaver (Visual Composer development server);SAP_SE;VCFRAMEWORK 7.50
